,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
5008,1508008748,1508008781,456,89470000160204125521,33,10.928837299346924,24201,24201,0,0,0,0,1,0,0,-84.0,-83.0,-83.5,-59,-59,-59.0,19,5,20269.74789823881
5103,1506971952,1506971977,456,89470000160204125521,25,10.179911136627195,24201,24201,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-64,-62,-62.0,19,0,60595.400979
5158,1507144808,1507144842,456,89470000160204125521,34,12.47157073020935,24201,24201,0,0,0,0,0,2,0,-89.0,-89.0,-89.0,-62,-60,-62.0,19,2,12407.64952
5261,1508613619,1508613645,456,8947080038000093127,26,10.557926893234251,24202,24202,0,0,0,0,0,3,0,-92.0,-92.0,-92.0,-65,-61,-64.0,19,5,68190.55940378264
5384,1508008800,1508008837,456,8947080038000093127,37,12.553667068481445,24202,24202,0,0,0,0,0,4,0,,,,-87,-65,-82.0,19,5,20526.444573147408
5430,1507144751,1507144778,456,8947080038000093127,27,10.655209064483644,24202,24202,0,0,0,0,3,1,0,-107.0,-102.0,-104.5,-80,-77,-77.0,19,2,78361.285177
5449,1506972003,1506972029,456,8947080038000093127,26,10.378331422805788,24202,24202,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-61,-61,-61.0,19,0,99454.558428
7108,1506540374,1506540407,553,89470715000001462816,33,10.410956859588623,24214,24214,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-75,-75,-75.0,19,2,15012.2578
7138,1506799579,1506799613,553,89470715000001462816,34,10.316105604171751,24214,24214,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-68,-68,-68.0,19,5,5821.229321
7152,1506453972,1506454007,553,89470715000001462816,35,10.864442586898804,24214,24214,0,0,0,0,1,1,0,-107.0,-106.0,-106.5,-79,-74,-76.5,19,1,12837.523323000001
7159,1506626773,1506626807,553,89470715000001462816,34,10.976247787475586,24214,24214,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-74,-74,-74.0,19,3,17466.905919
7341,1505935574,1505935617,555,89470715000001455521,43,11.23903751373291,24214,24214,0,0,0,0,0,1,0,-99.0,-99.0,-99.0,-70,-68,-69.0,19,2,3527.403148
7372,1506799576,1506799613,555,89470715000001455521,37,10.526779174804688,24214,24214,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-73,-73,-73.0,19,5,2522.5523670000002
7834,1506626772,1506626812,559,89470715000001455349,40,11.157365560531616,24214,24214,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-80,-77,-78.5,19,3,11355.104954999999
7835,1506799572,1506799609,559,89470715000001455349,37,11.44374704360962,24214,24214,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-70,-70,-70.0,19,5,3244.828813
7837,1506453974,1506454008,559,89470715000001455349,34,10.675607204437256,24214,24214,0,0,0,0,0,0,0,-109.0,-109.0,-109.0,-77,-77,-77.0,19,1,8360.217643
7838,1504898773,1504898815,559,89470715000001455349,42,10.881335973739624,24214,24214,0,0,0,0,0,1,0,-108.0,-108.0,-108.0,-78,-75,-78.0,19,4,6673.464444
7860,1506540374,1506540412,559,89470715000001455349,38,10.666619062423708,24214,24214,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-80,-76,-78.0,19,2,10472.007141
7890,1506799628,1506799661,560,89470000140724063980,33,11.253904819488524,24201,24201,0,0,0,0,0,1,0,-111.0,-111.0,-111.0,-82,-79,-79.0,19,5,28288.91189
7915,1506454022,1506454053,560,89470000140724063980,31,11.76769471168518,24201,24201,0,0,0,0,0,1,0,-110.0,-110.0,-110.0,-82,-78,-80.0,19,1,27562.714846
7975,1506799574,1506799604,560,8947080038000121811,30,14.448621988296509,24202,24202,0,0,0,0,0,1,0,-80.0,-80.0,-80.0,-54,-51,-51.0,19,5,5982.221394
7984,1506626903,1506626933,560,8947080038000121811,30,10.658928871154783,24202,24202,0,0,0,0,0,0,0,-80.0,-80.0,-80.0,-55,-55,-55.0,19,3,35439.582637
8002,1506453972,1506454000,560,8947080038000121811,28,12.70442509651184,24202,24202,0,0,0,0,0,0,0,-80.0,-80.0,-80.0,-52,-52,-52.0,19,1,4661.886158
8069,1506540502,1506540532,560,8947080038000121811,30,11.096162557601929,24202,24202,0,0,0,0,0,1,0,-80.0,-80.0,-80.0,-54,-52,-54.0,19,2,34692.076119
8132,1506453973,1506454007,561,89470715000001455448,34,10.93904423713684,24214,24214,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-75,-75,-75.0,19,1,11489.765084
8134,1506626773,1506626803,561,89470715000001455448,30,10.980282306671144,24214,24214,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-75,-75,-75.0,19,3,13752.052172999998
8144,1505071573,1505071610,561,89470715000001455448,37,10.902634859085083,24214,24214,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-75,-75,-75.0,19,6,3046.0930559999997
8147,1506540373,1506540403,561,89470715000001455448,30,11.148503303527832,24214,24214,0,0,0,0,0,1,0,-108.0,-108.0,-108.0,-80,-75,-77.5,19,2,14222.608701
8302,1508613547,1508613575,563,89470715000001462717,28,11.187637329101562,24214,24214,0,0,0,0,0,0,0,-95.0,-95.0,-95.0,-66,-66,-66.0,19,5,25762.1323400945
8309,1506971954,1506971984,563,89470715000001462717,30,10.493901252746582,24214,24214,0,0,0,0,0,1,0,-107.0,-107.0,-107.0,-81,-74,-77.5,19,0,33068.290547000004
8327,1507058359,1507058388,563,89470715000001462717,29,10.310784578323362,24214,24214,0,0,0,0,1,0,0,-109.0,-108.0,-108.5,-76,-76,-76.0,19,1,25406.882176
8328,1506453972,1506454004,563,89470715000001462717,32,10.962286472320557,24214,24214,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-74,-74,-74.0,19,1,17265.68199
8343,1506626775,1506626806,563,89470715000001462717,31,10.343897581100462,24214,24214,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-74,-74,-74.0,19,3,21971.195302
8353,1506540373,1506540401,563,89470715000001462717,28,10.89583158493042,24214,24214,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-79,-74,-76.5,19,2,20763.779796000003
8357,1507490348,1507490376,563,89470715000001462717,28,10.625447750091553,24214,24214,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-61,-61,-61.0,19,6,7576.704668817795
8360,1506799573,1506799612,563,89470715000001462717,39,11.66094732284546,24214,24214,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-72,-72,-72.0,19,5,3280.846994
8371,1506799634,1506799670,564,89470000160204125505,36,11.027250528335571,24201,24201,0,0,0,0,0,1,0,-115.0,-115.0,-115.0,-86,-81,-81.0,19,5,14457.83119
8379,1506540381,1506540408,564,89470000160204125505,27,11.843515634536743,24201,24201,0,0,0,0,0,0,0,-115.0,-115.0,-115.0,-85,-85,-85.0,19,2,15134.814004
8380,1506453974,1506454002,564,89470000160204125505,28,12.23627519607544,24201,24201,0,0,0,0,0,0,0,-114.0,-114.0,-114.0,-84,-84,-84.0,19,1,6575.23101
8482,1506799573,1506799604,564,8947080038000121886,31,13.471908330917358,24202,24202,0,0,0,0,0,1,0,-80.0,-80.0,-80.0,-55,-52,-52.0,19,5,8570.113021
8585,1506799572,1506799612,565,89470715000001455406,40,11.425467729568481,24214,24214,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-76,-76,-76.0,19,5,1388.3566349999999
8804,1506799573,1506799611,567,89470715000001455380,38,11.726850271224976,24214,24214,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-74,-74,-74.0,19,5,3062.1384980000003
8818,1506453973,1506454007,567,89470715000001455380,34,10.655818700790403,24214,24214,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-82,-77,-79.5,19,1,8363.492843
8834,1506453975,1506454006,568,89470000160204125745,31,14.05242109298706,24201,24201,0,0,0,0,0,0,0,-111.0,-111.0,-111.0,-79,-79,-79.0,19,1,4553.8743859999995
8839,1506626824,1506626852,568,89470000160204125745,28,11.511533737182615,24201,24201,0,0,0,0,0,0,0,-112.0,-112.0,-112.0,-79,-79,-79.0,19,3,25001.906477
8849,1506799701,1506799730,568,89470000160204125745,29,11.177597522735596,24201,24201,0,0,0,0,0,0,0,-112.0,-112.0,-112.0,-79,-79,-79.0,19,5,26658.222622
8942,1506799580,1506799649,568,8947080038000121878,69,15.229249954223633,24202,24202,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-60,-60,-60.0,19,5,5180.293994
9003,1506540373,1506540400,568,8947080038000121878,27,11.132561683654783,24202,24202,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-59,-59,-59.0,19,2,6648.3982399999995
9034,1506454032,1506454064,568,8947080038000121878,32,11.493109703063965,24202,24202,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-59,-59,-59.0,19,1,19964.777145
9049,1506626773,1506626800,568,8947080038000121878,27,11.436127662658693,24202,24202,0,0,0,0,0,0,0,-87.0,-87.0,-87.0,-58,-58,-58.0,19,3,12776.083284999999
9078,1506453972,1506454000,569,89470715000001455638,28,10.672501802444456,24214,24214,0,0,0,0,1,0,0,-96.0,-95.0,-96.0,-65,-65,-65.0,19,1,22030.308288
9085,1506540373,1506540401,569,89470715000001455638,28,10.687607049942015,24214,24214,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-70,-66,-68.0,19,2,15174.711465999999
9092,1506626773,1506626801,569,89470715000001455638,28,10.958518028259276,24214,24214,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-66,-66,-66.0,19,3,15930.076072999998
9103,1506799572,1506799617,569,89470715000001455638,45,11.970174551010132,24214,24214,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-70,-70,-70.0,19,5,3104.2227510000002
